,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,0,1,0,2,55,56,1
1,1,3,21,0,0,0,56,55,1
2,2,2,1,1,0,1,55,56,1
3,3,1,26,2,10,14,54,55,1
4,4,0,0,1,0,0,54,56,1
5,5,1,0,1,0,3,54,56,1
6,6,2,0,1,0,3,55,56,1
7,7,1,1,1,0,0,54,56,1
8,8,0,1,1,0,1,54,56,1
9,9,3,32,0,0,3,56,55,1
10,10,2,1,1,0,1,55,56,1
11,11,2,2,1,0,0,55,56,1
12,12,0,3,1,0,1,53,56,1
13,13,1,1,1,0,2,54,56,1
14,14,3,32,0,0,5,56,55,1
15,15,1,4,1,0,1,54,56,1
16,16,0,2,1,0,0,54,56,1
17,17,3,32,0,0,1,56,55,1
18,18,3,32,0,0,1,56,55,1
19,19,2,2,1,0,2,55,56,1
20,20,3,0,0,0,0,56,54,1
21,21,2,2,1,0,0,55,56,1
22,22,0,8,1,0,8,55,56,1
23,23,0,1,1,0,0,55,56,1
24,24,0,1,1,0,4,53,56,1
25,25,3,20,0,0,3,56,54,1
26,26,1,26,2,5,3,55,56,1
27,27,0,2,1,0,4,54,56,1
28,28,3,32,0,0,2,56,55,1
29,29,3,32,0,0,7,56,55,1
30,30,0,2,1,0,1,54,56,1
31,31,1,14,0,0,14,54,55,1
32,32,0,4,1,0,5,54,56,1
33,33,2,4,1,0,2,55,56,1
34,34,3,15,0,0,3,56,55,1
35,35,3,21,0,0,24,56,54,1
36,36,2,7,1,0,1,55,56,1
37,37,3,15,0,0,25,56,55,1
38,38,1,18,2,10,3,55,56,1
39,39,0,4,1,0,4,54,56,1
40,40,0,1,1,0,0,55,56,1
41,41,3,5,0,0,4,56,55,1
42,42,3,32,0,0,4,56,55,1
43,43,3,5,0,0,25,56,55,1
44,44,3,32,0,0,3,56,55,1
45,45,0,8,0,0,8,54,55,1
46,46,3,5,0,0,6,56,55,1
47,47,0,1,1,0,3,55,56,1
48,48,0,4,0,0,4,53,55,1
49,49,0,1,0,0,1,54,55,1
50,50,3,5,0,0,18,56,55,1
51,51,3,32,0,0,15,56,55,1
52,52,2,1,1,0,0,55,56,1
53,53,0,1,1,0,24,54,56,1
54,54,1,2,1,0,7,54,56,1
55,55,1,33,0,0,33,54,55,1
56,56,0,1,1,0,3,54,56,1
57,57,0,4,1,0,1,53,56,1
58,58,3,5,0,0,3,56,55,1
59,59,2,18,2,10,1,55,56,1
60,60,2,7,1,0,1,55,56,1
61,61,1,1,1,0,2,54,56,1
62,62,2,1,1,0,0,55,56,1
63,63,3,21,0,0,7,56,55,1
64,64,0,1,1,0,2,53,56,1
65,65,3,30,0,0,1,56,55,1
66,66,0,4,1,0,1,53,56,1
67,67,3,21,0,0,8,56,55,1
68,68,0,4,1,0,1,53,56,1
69,69,1,18,2,16,4,55,56,1
70,70,3,5,0,0,3,56,55,1
71,71,0,5,1,0,29,53,56,1
72,72,2,1,1,0,4,55,56,1
73,73,1,2,1,0,3,54,56,1
74,74,0,6,1,0,9,53,56,1
75,75,0,7,1,0,7,53,56,1
76,76,0,11,1,0,15,53,56,1
77,77,3,5,0,0,1,56,55,1
78,78,1,18,2,6,10,54,56,1
79,79,1,1,1,0,7,54,56,1
80,80,3,32,0,0,0,56,55,1
81,81,0,0,1,0,3,55,56,1
82,82,3,30,0,0,15,56,55,1
83,83,0,13,1,0,2,53,56,1
84,84,2,7,1,0,4,55,56,1
85,85,0,3,0,0,3,53,55,1
86,86,0,2,1,0,1,53,56,1
87,87,3,30,0,0,5,56,55,1
88,88,3,6,0,0,2,56,54,1
89,89,0,3,1,0,3,55,56,1
90,90,0,1,1,0,7,53,56,1
91,91,0,1,1,0,7,54,56,1
92,92,1,3,1,0,9,54,56,1
93,93,2,18,2,10,1,55,56,1
94,94,0,5,1,0,4,54,56,1
95,95,0,33,1,0,7,55,56,1
96,96,2,18,2,30,14,55,56,1
97,97,1,16,1,0,16,24,56,1
98,98,3,5,0,0,13,56,55,1
99,99,0,2,1,0,4,54,56,1
100,100,0,4,1,0,1,54,56,1
101,101,0,12,1,0,8,55,56,1
102,102,0,4,1,0,11,54,56,1
103,103,2,26,2,5,9,55,56,1
104,104,3,21,0,0,3,56,55,1
105,105,0,3,1,0,3,53,56,1
106,106,0,3,0,0,3,53,54,1
107,107,3,29,0,0,9,56,55,1
108,108,0,2,1,0,7,54,56,1
109,109,2,18,2,15,3,55,56,1
110,110,0,14,1,0,8,53,56,1
111,111,0,6,1,0,2,54,56,1
112,112,0,3,1,0,3,55,56,1
113,113,0,7,1,0,7,54,56,1
114,114,0,11,1,0,4,53,56,1
115,115,0,3,1,0,3,53,56,1
116,116,2,11,2,16,4,55,56,1
117,117,3,29,0,0,6,56,55,1
118,118,2,0,1,0,3,55,56,1
119,119,1,3,0,0,3,54,55,1
120,120,2,1,1,0,1,55,56,1
121,121,4,1,0,0,1,53,54,1
122,122,1,2,1,0,3,54,56,1
123,123,0,9,0,0,9,53,55,1
124,124,2,1,1,0,11,55,56,1
125,125,3,29,0,0,28,56,55,1
126,126,3,21,0,0,3,56,55,1
127,127,2,7,1,0,8,55,56,1
128,128,1,1,0,0,1,54,55,1
129,129,3,21,0,0,10,56,55,1
130,130,1,2,0,0,2,54,55,1
131,131,0,4,1,0,15,54,56,1
132,132,1,16,1,0,16,30,56,1
133,133,0,1,1,0,1,54,56,1
134,134,1,3,1,0,25,54,56,1
135,135,0,9,1,0,2,54,56,1
136,136,1,2,1,0,1,54,56,1
137,137,0,20,1,0,4,53,55,1
138,138,1,3,0,0,3,54,55,1
139,139,0,2,1,0,6,53,56,1
140,140,1,4,1,0,9,54,56,1
141,141,2,1,1,0,1,55,56,1
142,142,3,21,0,0,9,56,55,1
143,143,0,9,1,0,3,55,56,1
144,144,2,26,2,36,1,55,56,1
145,145,2,4,1,0,10,55,56,1
146,146,0,5,1,0,18,55,56,1
147,147,0,13,1,0,21,53,56,1
148,148,2,33,2,12,4,55,56,1
149,149,3,21,0,0,14,56,55,1
150,150,3,18,0,0,1,56,55,1
151,151,0,7,1,0,10,55,56,1
152,152,3,5,0,0,4,56,55,1
153,153,3,29,0,0,21,56,55,1
154,154,0,15,1,0,1,54,56,1
155,155,1,4,0,0,4,54,55,1
156,156,1,26,2,12,7,54,55,1
157,157,3,21,0,0,9,56,54,1
158,158,3,30,0,0,2,56,55,1
159,159,3,14,0,0,8,56,55,1
160,160,3,6,0,0,10,56,55,1
161,161,0,15,1,0,2,53,56,1
162,162,1,18,1,0,2,54,56,1
163,163,1,6,1,0,0,54,56,1
164,164,0,15,1,0,2,54,56,1
165,165,0,4,1,0,4,55,56,1
166,166,3,30,0,0,4,56,55,1
167,167,0,9,1,0,3,55,56,1
168,168,0,11,1,0,10,54,56,1
169,169,0,7,1,0,9,55,56,1
170,170,0,4,1,0,4,53,56,1
171,171,1,33,2,3,4,55,56,1
172,172,3,0,0,0,6,56,54,1
173,173,3,29,0,0,9,56,55,1
174,174,2,1,1,0,13,55,56,1
175,175,3,29,0,0,11,56,55,1
176,176,3,15,0,0,16,56,55,1
177,177,0,7,1,0,13,55,56,1
178,178,2,33,2,1,4,55,56,1
179,179,3,15,0,0,2,56,55,1
180,180,0,10,1,0,9,55,56,1
181,181,3,34,0,0,14,56,55,1
182,182,0,7,1,0,3,55,56,1
183,183,3,34,0,0,24,56,55,1
184,184,3,18,0,0,3,56,55,1
185,185,3,15,0,0,2,56,55,1
186,186,1,1,1,0,9,54,56,1
187,187,3,4,1,0,15,52,56,1
188,188,0,17,1,0,14,53,56,1
189,189,0,9,1,0,14,55,56,1
190,190,0,13,1,0,1,54,56,1
191,191,2,26,2,34,2,55,56,1
192,192,3,26,0,0,9,56,54,1
193,193,3,24,0,0,10,56,54,1
194,194,0,15,1,0,9,54,56,1
195,195,2,33,2,7,15,55,56,1
196,196,1,26,2,17,14,55,56,1
197,197,0,15,1,0,2,54,56,1
198,198,3,18,0,0,11,56,54,1
199,199,0,12,1,0,8,54,56,1
200,200,1,4,0,0,4,54,55,1
201,201,3,26,0,0,3,56,55,1
202,202,0,13,1,0,8,54,56,1
203,203,0,13,1,0,10,53,56,1
204,204,0,15,0,0,15,54,55,1
205,205,3,5,0,0,5,56,54,1
206,206,3,32,0,0,1,56,54,1
207,207,0,21,1,0,4,54,56,1
208,208,0,3,1,0,3,55,56,1
209,209,3,24,0,0,10,56,54,1
210,210,0,7,1,0,27,54,56,1
211,211,1,3,0,0,3,54,55,1
212,212,1,33,2,0,15,55,56,1
213,213,0,15,1,0,4,54,56,1
214,214,0,21,1,0,3,53,56,1
215,215,3,0,0,0,3,56,55,1
216,216,2,2,1,0,2,55,56,1
217,217,0,24,1,0,3,53,56,1
218,218,3,34,0,0,8,56,55,1
219,219,0,4,1,0,15,53,56,1
220,220,3,0,0,0,14,56,55,1
221,221,3,15,0,0,1,56,55,1
222,222,3,15,0,0,4,56,55,1
223,223,0,4,1,0,11,55,56,1
224,224,3,21,0,0,4,56,55,1
225,225,3,15,0,0,1,56,55,1
226,226,2,2,1,0,2,55,56,1
227,227,0,4,1,0,2,55,56,1
228,228,3,17,0,0,17,56,54,1
229,229,0,15,1,0,8,54,56,1
230,230,0,4,1,0,4,53,56,1
231,231,0,9,0,0,9,54,55,1
232,232,1,0,1,0,11,55,56,1
233,233,3,0,0,0,13,56,54,1
234,234,0,4,1,0,36,55,56,1
235,235,3,0,0,0,2,56,55,1
236,236,0,0,1,0,12,54,56,1
237,237,1,21,1,0,7,54,56,1
238,238,3,24,0,0,10,56,55,1
239,239,0,4,1,0,29,55,56,1
240,240,0,34,0,0,34,54,55,1
241,241,3,15,0,0,13,56,55,1
242,242,0,11,0,0,11,54,55,1
243,243,1,4,1,0,4,54,56,1
244,244,1,18,2,16,1,54,55,1
245,245,2,5,1,0,1,55,56,1
246,246,3,18,0,0,22,56,55,1
247,247,2,26,2,11,3,55,56,1
248,248,3,30,0,0,2,56,55,1
249,249,3,7,0,0,1,56,55,1
250,250,3,14,0,0,14,56,52,1
251,251,0,21,1,0,34,53,56,1
252,252,1,18,2,16,1,55,56,1
253,253,2,3,1,0,12,55,56,1
254,254,0,2,1,0,2,51,54,1
255,255,0,15,1,0,1,54,56,1
256,256,3,30,0,0,15,56,55,1
257,257,1,20,1,0,4,54,56,1
258,258,3,15,0,0,15,56,53,1
259,259,2,0,1,0,9,55,56,1
260,260,3,24,0,0,5,56,55,1
261,261,2,3,1,0,14,55,56,1
262,262,2,26,2,28,7,55,56,1
263,263,3,26,2,20,4,52,56,1
264,264,0,14,0,0,14,53,54,1
265,265,3,15,0,0,1,56,55,1
266,266,3,26,0,0,26,56,53,1
267,267,1,18,2,4,1,55,56,1
268,268,0,7,0,0,7,53,55,1
269,269,1,18,2,14,2,54,55,1
270,270,2,3,1,0,9,55,56,1
271,271,2,14,0,0,14,51,55,1
272,272,1,33,2,1,5,55,56,1
273,273,3,15,0,0,15,56,55,1
274,274,0,5,1,0,10,55,56,1
275,275,2,7,1,0,2,55,56,1
276,276,2,1,1,0,11,55,56,1
277,277,3,35,0,0,35,56,53,1
278,278,1,14,1,0,12,53,56,1
279,279,1,6,1,0,15,50,56,1
280,280,2,17,0,0,17,51,55,1
281,281,0,3,1,0,1,54,56,1
282,282,3,24,0,0,24,56,54,1
283,283,0,18,1,0,2,54,56,1
284,284,2,7,1,0,15,55,56,1
285,285,0,30,1,0,20,52,56,1
286,286,2,26,2,17,9,55,56,1
287,287,3,6,0,0,2,56,54,1
288,288,0,2,0,0,2,53,54,1
289,289,1,14,1,0,14,55,56,1
290,290,0,3,1,0,9,53,56,1
291,291,2,2,1,0,13,55,56,1
292,292,0,15,1,0,7,55,56,1
293,293,4,1,0,0,1,53,54,1
294,294,3,30,0,0,2,56,55,1
295,295,0,9,1,0,20,54,56,1
296,296,3,14,0,0,8,56,53,1
297,297,1,28,2,3,16,54,55,1
298,298,1,11,2,15,9,52,56,1
299,299,3,26,0,0,9,56,54,1
300,300,2,26,2,1,3,55,56,1
301,301,3,18,0,0,3,56,55,1
302,302,2,9,1,0,11,55,56,1
303,303,0,7,1,0,18,55,56,1
304,304,2,2,1,0,32,51,56,1
305,305,3,13,0,0,1,56,55,1
306,306,1,15,0,0,15,54,55,1
307,307,3,30,0,0,4,56,53,1
308,308,1,12,0,0,12,46,54,1
309,309,3,13,0,0,10,56,55,1
310,310,2,7,1,0,11,55,56,1
311,311,0,3,0,0,3,52,55,1
312,312,2,33,2,0,11,55,56,1
313,313,2,11,1,0,7,55,56,1
314,314,2,10,1,0,7,55,56,1
315,315,3,34,0,0,12,56,54,1
316,316,1,26,2,7,14,50,54,1
317,317,1,16,1,0,16,20,56,1
318,318,3,18,0,0,13,56,55,1
319,319,1,13,1,0,17,55,56,1
320,320,0,22,1,0,2,54,55,1
321,321,2,33,2,3,13,55,56,1
322,322,2,10,1,0,9,55,56,1
323,323,3,14,0,0,14,56,53,1
324,324,3,14,0,0,14,56,55,1
325,325,0,15,1,0,4,55,56,1
326,326,3,0,0,0,12,56,54,1
327,327,0,17,1,0,17,54,56,1
328,328,2,18,2,1,2,55,56,1
329,329,2,7,1,0,20,55,56,1
330,330,3,14,0,0,14,56,54,1
331,331,2,26,2,32,14,51,56,1
332,332,0,4,1,0,32,55,56,1
333,333,2,11,1,0,9,55,56,1
334,334,3,15,0,0,15,56,54,1
335,335,0,7,1,0,11,54,56,1
336,336,3,21,0,0,9,56,55,1
337,337,3,0,0,0,36,56,55,1
338,338,1,28,2,17,16,54,55,1
339,339,0,20,1,0,7,54,56,1
340,340,0,4,1,0,4,55,56,1
341,341,1,2,1,0,9,54,56,1
342,342,0,12,0,0,12,53,54,1
343,343,1,33,2,13,22,55,56,1
344,344,0,4,1,0,31,53,56,1
345,345,2,15,1,0,7,55,56,1
346,346,3,15,0,0,18,56,55,1
347,347,3,21,0,0,3,56,55,1
348,348,1,23,1,0,1,55,56,1
349,349,3,26,0,0,9,56,55,1
350,350,3,20,0,0,1,56,54,1
351,351,3,25,0,0,1,56,54,1
